order_id,order_date,order_year,order_month,order_month_name,order_quarter,customer_name,customer_segment,product_name,category,region,sales_channel,payment_method,salesperson,quantity,unit_price,discount_percent,discount_amount,gross_sales,net_sales,rating
ORD-01996,2025-07-07,2025,7,July,Q3,PT Teknologi Nusantara,Government,Desk Lamp LED,Accessories,Jawa Barat,Online,Transfer Bank,Dewi Lestari,26,469457,10.0,1220588,12205882,10985294,4.0
ORD-01524,2025-07-09,2025,7,July,Q3,Yayasan Pendidikan Maju,Retail,USB-C Hub,Accessories,Kalimantan Timur,Online,Qris,Ahmad Fauzi,40,242796,10.0,971184,9711840,8740656,1.7
ORD-01822,2025-07-09,2025,7,July,Q3,Koperasi Sejahtera,Corporate,Noise Cancelling Headset,Electronics,Dki Jakarta,Offline,Cod,Budi Santoso,29,1266129,6.0,2203064,36717741,34514677,2.9
ORD-00037,2025-07-10,2025,7,July,Q3,UD Sentosa,Sme,4K Monitor,Accessories,Sulawesi Selatan,Online,Cod,Riko Pratama,40,356839100,20.0,2854712800,14273564000,11418851200,1.3
ORD-00354,2025-07-10,2025,7,July,Q3,PT Teknologi Nusantara,Retail,External SSD 1TB,Accessories,Jawa Barat,Online,Transfer Bank,Nurul Hidayah,43,1121502,5.0,2411229,48224586,45813357,3.0
ORD-01202,2025-07-10,2025,7,July,Q3,PT Maju Bersama,Retail,4K Monitor,Electronics,Jawa Barat,Online,Transfer Bank,Ahmad Fauzi,20,5025408,18.0,18091469,100508160,82416691,1.8
ORD-00835,2025-07-11,2025,7,July,Q3,CV Karya Indah,Corporate,Laptop Pro X2,Electronics,Dki Jakarta,Online,Kartu Kredit,Siti Rahayu,1,10206891,7.0,714482,10206891,9492409,2.8
ORD-01947,2025-07-12,2025,7,July,Q3,Ibu Sari Dewi,Government,Noise Cancelling Headset,Peripherals,Bali,Offline,Transfer Bank,Siti Rahayu,13,1509220,4.0,784794,19619860,18835066,3.8
ORD-00869,2025-07-13,2025,7,July,Q3,Bapak Joko Widodo,Retail,USB-C Hub,Furniture,Dki Jakarta,Online,Qris,Riko Pratama,17,284103,16.0,772760,4829751,4056991,2.8
ORD-00643,2025-07-13,2025,7,July,Q3,CV Karya Indah,Retail,USB-C Hub,Furniture,Dki Jakarta,Online,Qris,Ahmad Fauzi,16,358870,28.0,1607738,5741920,4134182,3.1
ORD-02271,2025-07-15,2025,7,July,Q3,CV Karya Indah,Corporate,External SSD 1TB,Electronics,Dki Jakarta,Online,Transfer Bank,Siti Rahayu,7,850604,13.0,774050,5954228,5180178,1.5
ORD-02374,2025-07-15,2025,7,July,Q3,Toko Elektronik Sukses,Government,Noise Cancelling Headset,Peripherals,Jawa Barat,Offline,Kartu Kredit,Riko Pratama,39,1313258,0.0,0,51217062,51217062,4.0
ORD-01767,2025-07-15,2025,7,July,Q3,Ibu Sari Dewi,Corporate,Laptop Pro X2,Accessories,Kalimantan Timur,Offline,Transfer Bank,Siti Rahayu,19,8942016,20.0,33979661,169898304,135918643,3.4
ORD-02094,2025-07-16,2025,7,July,Q3,Bapak Joko Widodo,Sme,Desk Lamp LED,Peripherals,Jawa Barat,Offline,Kartu Kredit,Nurul Hidayah,3,328933,0.0,0,986799,986799,3.3
ORD-02422,2025-07-16,2025,7,July,Q3,Koperasi Sejahtera,Retail,Wireless Mouse,Furniture,Jawa Barat,Online,Qris,Ahmad Fauzi,49,365992,5.0,896680,17933608,17036928,1.7
ORD-02090,2025-07-16,2025,7,July,Q3,PT Global Digital,Government,Desk Lamp LED,Peripherals,Kalimantan Timur,Online,Transfer Bank,Ahmad Fauzi,2,43699600,0.0,0,87399200,87399200,1.9
ORD-02289,2025-07-17,2025,7,July,Q3,Koperasi Sejahtera,Government,Laptop Pro X2,Furniture,Bali,Online,Kartu Kredit,Budi Santoso,45,10276292,0.0,0,462433140,462433140,3.6
ORD-00247,2025-07-17,2025,7,July,Q3,Koperasi Sejahtera,Corporate,4K Monitor,Peripherals,Dki Jakarta,Online,Qris,Ahmad Fauzi,35,4290326,17.0,25527440,150161410,124633970,2.3
ORD-01700,2025-07-17,2025,7,July,Q3,UD Sentosa,Retail,Mechanical Keyboard,Accessories,Sulawesi Selatan,Offline,Transfer Bank,Budi Santoso,48,641521,26.0,8006182,30793008,22786826,3.8
ORD-01521,2025-07-17,2025,7,July,Q3,Koperasi Sejahtera,Government,Mechanical Keyboard,Accessories,Kalimantan Timur,Online,Transfer Bank,Fajar Kurniawan,18,531330,0.0,0,9563940,9563940,3.0
ORD-01695,2025-07-17,2025,7,July,Q3,PT Teknologi Nusantara,Corporate,Noise Cancelling Headset,Accessories,Jawa Barat,Offline,Cod,Ahmad Fauzi,7,1216081,0.0,0,8512567,8512567,2.2
ORD-01806,2025-07-18,2025,7,July,Q3,Toko Elektronik Sukses,Sme,USB-C Hub,Peripherals,Dki Jakarta,Online,Cod,Riko Pratama,39,358532,8.0,1118620,13982748,12864128,4.1
ORD-01076,2025-07-19,2025,7,July,Q3,PT Maju Bersama,Government,4K Monitor,Electronics,Sumatera Utara,Online,Transfer Bank,Ahmad Fauzi,7,5230015,12.0,4393213,36610105,32216892,1.3
ORD-00875,2025-07-19,2025,7,July,Q3,PT Global Digital,Sme,Gaming Chair,Furniture,Bali,Offline,Cod,Riko Pratama,6,2605706,21.0,3283190,15634236,12351046,3.5
ORD-01935,2025-07-20,2025,7,July,Q3,Koperasi Sejahtera,Sme,Mechanical Keyboard,Furniture,Sumatera Utara,Offline,Qris,Budi Santoso,26,528111,5.0,686544,13730886,13044342,1.3
ORD-02199,2025-07-21,2025,7,July,Q3,PT Teknologi Nusantara,Corporate,External SSD 1TB,Accessories,Jawa Barat,Offline,Transfer Bank,Siti Rahayu,26,1029884,27.0,7229786,26776984,19547198,1.1
ORD-01592,2025-07-22,2025,7,July,Q3,UD Sentosa,Retail,USB-C Hub,Accessories,Jawa Timur,Online,Qris,Budi Santoso,14,250024,9.0,315031,3500340,3185309,2.8
ORD-01179,2025-07-22,2025,7,July,Q3,Koperasi Sejahtera,Retail,External SSD 1TB,Furniture,Jawa Timur,Offline,Transfer Bank,Nurul Hidayah,30,862282,10.0,2586846,25868460,23281614,2.7
ORD-00593,2025-07-23,2025,7,July,Q3,Ibu Sari Dewi,Corporate,Laptop Pro X1,Accessories,Dki Jakarta,Offline,Cod,Nurul Hidayah,31,8769807,29.0,78840565,271864017,193023452,3.0
ORD-00431,2025-07-23,2025,7,July,Q3,Ibu Sari Dewi,Government,Mechanical Keyboard,Peripherals,Bali,Offline,Transfer Bank,Dewi Lestari,11,542698,16.0,955148,5969678,5014530,3.9
ORD-00916,2025-07-23,2025,7,July,Q3,Toko Elektronik Sukses,Sme,Noise Cancelling Headset,Electronics,Jawa Barat,Online,Transfer Bank,Siti Rahayu,17,1497263,16.0,4072556,25453474,21380918,2.9
ORD-02067,2025-07-24,2025,7,July,Q3,,Corporate,Wireless Mouse,Furniture,Dki Jakarta,Offline,Transfer Bank,Budi Santoso,47,424242,1.0,199394,19939374,19739980,2.1
ORD-00801,2025-07-24,2025,7,July,Q3,PT Teknologi Nusantara,Corporate,Mechanical Keyboard,Peripherals,Kalimantan Timur,Online,Qris,Nurul Hidayah,24,777410,29.0,5410774,18657840,13247066,4.9
ORD-00144,2025-07-24,2025,7,July,Q3,CV Karya Indah,Sme,Webcam HD,Furniture,Sulawesi Selatan,Offline,Kartu Kredit,Riko Pratama,16,656403,19.0,1995465,10502448,8506983,3.7
ORD-00375,2025-07-25,2025,7,July,Q3,CV Karya Indah,Retail,Webcam HD,Furniture,Jawa Timur,Offline,Cod,Budi Santoso,20,502968,23.0,2313653,10059360,7745707,5.0
ORD-02072,2025-07-26,2025,7,July,Q3,Bapak Joko Widodo,Retail,Desk Lamp LED,Electronics,Sumatera Utara,Offline,Transfer Bank,Ahmad Fauzi,23,469427,16.0,1727491,10796821,9069330,3.0
ORD-01615,2025-07-27,2025,7,July,Q3,,Government,USB-C Hub,Electronics,Dki Jakarta,Offline,Qris,Budi Santoso,34,297147,0.0,0,10102998,10102998,2.8
ORD-00379,2025-07-27,2025,7,July,Q3,PT Maju Bersama,Sme,Mechanical Keyboard,Electronics,Bali,Offline,Cod,Ahmad Fauzi,33,668757,16.0,3531035,22068970,18537935,3.8
ORD-00971,2025-07-27,2025,7,July,Q3,Ibu Sari Dewi,Government,Noise Cancelling Headset,Furniture,Kalimantan Timur,Online,Transfer Bank,Ahmad Fauzi,35,153506500,15.0,805909125,5372727500,4566818375,2.9
ORD-01885,2025-07-27,2025,7,July,Q3,PT Global Digital,Sme,External SSD 1TB,Accessories,Jawa Timur,Offline,Qris,Budi Santoso,47,864082,2.0,812237,40611833,39799596,4.8
ORD-01909,2025-07-27,2025,7,July,Q3,Toko Elektronik Sukses,Government,External SSD 1TB,Furniture,Jawa Barat,Online,Cod,Riko Pratama,16,1152127,29.0,5345869,18434032,13088163,4.9
ORD-01648,2025-07-28,2025,7,July,Q3,CV Karya Indah,Government,Wireless Mouse,Furniture,Jawa Timur,Online,Cod,Budi Santoso,22,290581,27.0,1726051,6392782,4666731,3.7
ORD-00148,2025-08-01,2025,8,August,Q3,Koperasi Sejahtera,Corporate,Mechanical Keyboard,Peripherals,Dki Jakarta,Online,Kartu Kredit,Siti Rahayu,19,760362,18.0,2600438,14446878,11846440,3.0
ORD-01895,2025-08-01,2025,8,August,Q3,UD Sentosa,Sme,Gaming Chair,Accessories,Kalimantan Timur,Offline,Qris,Dewi Lestari,36,2630753,0.0,0,94707108,94707108,1.7
ORD-02119,2025-08-01,2025,8,August,Q3,PT Maju Bersama,Government,Laptop Pro X2,Accessories,Dki Jakarta,Offline,Qris,Nurul Hidayah,6,8160141,20.0,9792169,48960846,39168677,3.9
ORD-00155,2025-08-02,2025,8,August,Q3,Ibu Sari Dewi,Corporate,USB-C Hub,Electronics,Bali,Offline,Cod,Siti Rahayu,25,31397100,20.0,156985500,784927500,627942000,3.2
ORD-01145,2025-08-02,2025,8,August,Q3,Ibu Sari Dewi,Government,Mechanical Keyboard,Furniture,Dki Jakarta,Offline,Kartu Kredit,Ahmad Fauzi,27,835090,0.0,0,22547430,22547430,2.2
ORD-01108,2025-08-02,2025,8,August,Q3,Toko Elektronik Sukses,Government,Laptop Pro X2,Peripherals,Jawa Barat,Online,Qris,Siti Rahayu,36,10050580,0.0,0,361820880,361820880,1.1
ORD-01211,2025-08-03,2025,8,August,Q3,Ibu Sari Dewi,Sme,Webcam HD,Peripherals,Jawa Timur,Online,Qris,Riko Pratama,29,593301,6.0,1032344,17205729,16173385,1.4
ORD-00264,2025-08-03,2025,8,August,Q3,UD Sentosa,Retail,USB-C Hub,Furniture,Jawa Timur,Online,Qris,Ahmad Fauzi,8,355298,4.0,113695,2842384,2728689,2.8
ORD-01148,2025-08-04,2025,8,August,Q3,PT Global Digital,Sme,Wireless Mouse,Accessories,Jawa Timur,Offline,Transfer Bank,Budi Santoso,48,443171,17.0,3616275,21272208,17655933,4.0
ORD-00466,2025-08-04,2025,8,August,Q3,UD Sentosa,Retail,4K Monitor,Furniture,Bali,Offline,Cod,Dewi Lestari,35,4883236,0.0,0,170913273,170913273,1.2
ORD-01813,2025-08-04,2025,8,August,Q3,PT Global Digital,Retail,Webcam HD,Furniture,Kalimantan Timur,Online,Transfer Bank,Dewi Lestari,5,544131,3.0,81620,2720655,2639035,2.7
ORD-01663,2025-08-04,2025,8,August,Q3,PT Maju Bersama,Retail,4K Monitor,Furniture,Jawa Timur,Online,Kartu Kredit,Siti Rahayu,24,5253440,24.0,30259812,126082549,95822737,2.1
ORD-01288,2025-08-05,2025,8,August,Q3,Ibu Sari Dewi,Sme,Desk Lamp LED,Accessories,Bali,Online,Cod,Dewi Lestari,38,453809,20.0,3448948,17244742,13795794,3.2
ORD-00614,2025-08-06,2025,8,August,Q3,CV Karya Indah,Sme,Gaming Chair,Peripherals,Sulawesi Selatan,Offline,Cod,Ahmad Fauzi,25,2330654,6.0,3495981,58266350,54770369,3.4
ORD-00999,2025-08-06,2025,8,August,Q3,Bapak Joko Widodo,Sme,Desk Lamp LED,Furniture,Dki Jakarta,Online,Transfer Bank,Siti Rahayu,42,423894,11.0,1958390,17803548,15845158,1.2
ORD-00283,2025-08-07,2025,8,August,Q3,PT Maju Bersama,Corporate,Laptop Pro X1,Furniture,Dki Jakarta,Offline,Qris,Fajar Kurniawan,21,10681118,30.0,67291043,224303478,157012435,4.9
ORD-01447,2025-08-08,2025,8,August,Q3,Koperasi Sejahtera,Retail,Desk Lamp LED,Electronics,Sulawesi Selatan,Online,Cod,Siti Rahayu,31,322505,0.0,0,9997655,9997655,2.1
ORD-01610,2025-08-09,2025,8,August,Q3,CV Karya Indah,Retail,Mechanical Keyboard,Electronics,Bali,Offline,Qris,Ahmad Fauzi,28,742384,29.0,6028158,20786752,14758594,3.6
ORD-00960,2025-08-10,2025,8,August,Q3,Bapak Joko Widodo,Retail,Desk Lamp LED,Peripherals,Jawa Timur,Offline,Transfer Bank,Riko Pratama,18,403907,21.0,1526768,7270326,5743558,1.6
ORD-02321,2025-08-12,2025,8,August,Q3,PT Maju Bersama,Retail,Desk Lamp LED,Electronics,Jawa Barat,Offline,Transfer Bank,Budi Santoso,4,33918100,15.0,20350860,135672400,115321540,4.0
ORD-02367,2025-08-13,2025,8,August,Q3,PT Teknologi Nusantara,Sme,Gaming Chair,Electronics,Kalimantan Timur,Online,Transfer Bank,Nurul Hidayah,17,2471781,14.0,5882839,42020277,36137438,2.8
ORD-00352,2025-08-13,2025,8,August,Q3,-,Retail,Noise Cancelling Headset,Peripherals,Sumatera Utara,Offline,Transfer Bank,Riko Pratama,14,1454453,6.0,1221741,20362342,19140601,4.2
ORD-00530,2025-08-13,2025,8,August,Q3,Yayasan Pendidikan Maju,Corporate,Webcam HD,Peripherals,Sumatera Utara,Offline,Cod,Budi Santoso,8,67150100,26.0,139672208,537200800,397528592,4.3
ORD-01175,2025-08-14,2025,8,August,Q3,Koperasi Sejahtera,Government,Wireless Mouse,Electronics,Dki Jakarta,Offline,Transfer Bank,Siti Rahayu,21,29354400,27.0,166439448,616442400,450002952,3.1500000000000004
ORD-00267,2025-08-15,2025,8,August,Q3,CV Karya Indah,Retail,External SSD 1TB,Electronics,Bali,Offline,Cod,Fajar Kurniawan,6,830121,19.0,946338,4980726,4034388,4.3
ORD-00977,2025-08-16,2025,8,August,Q3,Toko Elektronik Sukses,Corporate,Wireless Mouse,Furniture,Sulawesi Selatan,Offline,Kartu Kredit,Dewi Lestari,45,391066,30.0,5279391,17597970,12318579,2.3
ORD-01961,2025-08-16,2025,8,August,Q3,PT Global Digital,Sme,External SSD 1TB,Peripherals,Sumatera Utara,Online,Kartu Kredit,Ahmad Fauzi,17,77853600,24.0,317642688,1323511200,1005868512,2.9
ORD-01661,2025-08-16,2025,8,August,Q3,Koperasi Sejahtera,Corporate,USB-C Hub,Accessories,Dki Jakarta,Offline,Cod,Ahmad Fauzi,37,347114,6.0,770593,12843218,12072625,4.4
ORD-00763,2025-08-18,2025,8,August,Q3,,Sme,Mechanical Keyboard,Accessories,Dki Jakarta,Offline,Kartu Kredit,Dewi Lestari,25,584712,14.0,2046492,14617800,12571308,3.0
ORD-00008,2025-08-18,2025,8,August,Q3,PT Global Digital,Corporate,Gaming Chair,Peripherals,Jawa Timur,Offline,Qris,Ahmad Fauzi,34,2536517,23.0,19835563,86241578,66406015,3.2
ORD-00200,2025-08-18,2025,8,August,Q3,Yayasan Pendidikan Maju,Corporate,Webcam HD,Peripherals,Jawa Barat,Offline,Cod,Fajar Kurniawan,42,505962,19.0,4037577,21250404,17212827,2.0
ORD-02003,2025-08-18,2025,8,August,Q3,Ibu Sari Dewi,Corporate,4K Monitor,Electronics,Jawa Barat,Online,Kartu Kredit,Dewi Lestari,39,4260000,6.0,9968400,166140000,156171600,1.8
ORD-01731,2025-08-19,2025,8,August,Q3,Koperasi Sejahtera,Government,4K Monitor,Accessories,Jawa Timur,Offline,Kartu Kredit,Budi Santoso,4,5409120,21.0,4543661,21636480,17092819,3.4
ORD-00590,2025-08-19,2025,8,August,Q3,,Government,Wireless Mouse,Electronics,Dki Jakarta,Offline,Transfer Bank,Ahmad Fauzi,28,425967,11.0,1311978,11927076,10615098,3.7
ORD-01147,2025-08-19,2025,8,August,Q3,,Sme,4K Monitor,Accessories,Jawa Timur,Offline,Transfer Bank,Budi Santoso,9,3517612,10.0,3165851,31658508,28492657,2.1
ORD-02177,2025-08-19,2025,8,August,Q3,Koperasi Sejahtera,Corporate,Mechanical Keyboard,Electronics,Kalimantan Timur,Offline,Cod,Budi Santoso,22,752690,3.0,496775,16559180,16062405,4.0
ORD-00395,2025-08-19,2025,8,August,Q3,UD Sentosa,Corporate,Laptop Pro X2,Electronics,Jawa Barat,Offline,Cod,Siti Rahayu,4,10582856,25.0,10582856,42331424,31748568,4.2
ORD-01350,2025-08-21,2025,8,August,Q3,PT Teknologi Nusantara,Retail,Desk Lamp LED,Electronics,Kalimantan Timur,Offline,Qris,Dewi Lestari,23,446067,27.0,2770076,10259541,7489465,3.3
ORD-02008,2025-08-21,2025,8,August,Q3,PT Teknologi Nusantara,Corporate,USB-C Hub,Electronics,Jawa Timur,Offline,Transfer Bank,Siti Rahayu,49,245147,8.0,960976,12012203,11051227,4.1
ORD-02210,2025-08-21,2025,8,August,Q3,UD Sentosa,Corporate,Noise Cancelling Headset,Accessories,Sulawesi Selatan,Online,Cod,Dewi Lestari,45,144589900,3.0,195196365,6506545500,6311349135,2.4
ORD-00100,2025-08-21,2025,8,August,Q3,Yayasan Pendidikan Maju,Corporate,USB-C Hub,Accessories,Kalimantan Timur,Offline,Kartu Kredit,Ahmad Fauzi,12,334707,24.0,963956,4016484,3052528,3.1
ORD-00234,2025-08-21,2025,8,August,Q3,Ibu Sari Dewi,Government,External SSD 1TB,Electronics,Sulawesi Selatan,Offline,Qris,Fajar Kurniawan,37,1007788,11.0,4101697,37288156,33186459,4.2
ORD-01138,2025-08-22,2025,8,August,Q3,PT Global Digital,Retail,Desk Lamp LED,Accessories,Dki Jakarta,Online,Kartu Kredit,Dewi Lestari,31,356918,0.0,0,11064458,11064458,4.5
ORD-00709,2025-08-22,2025,8,August,Q3,PT Global Digital,Government,Gaming Chair,Furniture,Jawa Barat,Offline,Transfer Bank,Ahmad Fauzi,24,2594480,29.0,18057581,62267520,44209939,2.8
ORD-02136,2025-08-23,2025,8,August,Q3,Bapak Joko Widodo,Corporate,USB-C Hub,Accessories,Kalimantan Timur,Offline,Transfer Bank,Budi Santoso,50,315324,23.0,3626226,15766200,12139974,3.4
ORD-00078,2025-08-23,2025,8,August,Q3,,Government,4K Monitor,Peripherals,Dki Jakarta,Online,Kartu Kredit,Ahmad Fauzi,12,4990000,9.0,5389200,59880000,54490800,1.8
ORD-01123,2025-08-23,2025,8,August,Q3,Yayasan Pendidikan Maju,Sme,External SSD 1TB,Accessories,Sumatera Utara,Offline,Qris,Nurul Hidayah,40,1071445,3.0,1285734,42857800,41572066,1.7
ORD-01964,2025-08-24,2025,8,August,Q3,PT Teknologi Nusantara,Government,Wireless Mouse,Accessories,Jawa Timur,Offline,Kartu Kredit,Budi Santoso,25,407627,17.0,1732415,10190675,8458260,1.2
ORD-01554,2025-08-25,2025,8,August,Q3,Yayasan Pendidikan Maju,Sme,Gaming Chair,Peripherals,Jawa Timur,Online,Kartu Kredit,Riko Pratama,4,2725453,0.0,0,10901812,10901812,2.8
ORD-00447,2025-08-26,2025,8,August,Q3,Bapak Joko Widodo,Government,External SSD 1TB,Peripherals,Sumatera Utara,Offline,Qris,Budi Santoso,3,1013688,0.0,0,3041064,3041064,1.3
ORD-02073,2025-08-26,2025,8,August,Q3,PT Teknologi Nusantara,Sme,Mechanical Keyboard,Peripherals,Jawa Timur,Offline,Kartu Kredit,Budi Santoso,39,552210,11.0,2368981,21536190,19167209,3.1
ORD-01423,2025-08-27,2025,8,August,Q3,UD Sentosa,Corporate,Laptop Pro X2,Accessories,Kalimantan Timur,Offline,Qris,Riko Pratama,27,8269765,29.0,64752260,223283655,158531395,1.3
ORD-01268,2025-08-28,2025,8,August,Q3,UD Sentosa,Corporate,Mechanical Keyboard,Peripherals,Sulawesi Selatan,Offline,Cod,Budi Santoso,14,684970,0.0,0,9589580,9589580,3.4
ORD-00980,2025-09-01,2025,9,September,Q3,PT Teknologi Nusantara,Corporate,Noise Cancelling Headset,Electronics,Jawa Timur,Online,Kartu Kredit,Riko Pratama,36,1082858,0.0,0,38982888,38982888,1.2
ORD-01475,2025-09-01,2025,9,September,Q3,,Corporate,External SSD 1TB,Accessories,Jawa Barat,Online,Transfer Bank,Fajar Kurniawan,32,870275,19.0,5291272,27848800,22557528,2.9
ORD-02428,2025-09-01,2025,9,September,Q3,Ibu Sari Dewi,Corporate,Noise Cancelling Headset,Peripherals,Bali,Offline,Qris,Siti Rahayu,33,1280556,8.0,3380668,42258348,38877680,1.9
ORD-02302,2025-09-02,2025,9,September,Q3,Toko Elektronik Sukses,Retail,External SSD 1TB,Electronics,Jawa Barat,Online,Qris,Budi Santoso,12,1096513,3.0,394745,13158156,12763411,1.7
ORD-02275,2025-09-02,2025,9,September,Q3,PT Teknologi Nusantara,Sme,Laptop Pro X2,Electronics,Jawa Barat,Offline,Transfer Bank,Budi Santoso,27,9000043,17.0,41310197,243001161,201690964,1.7
ORD-01114,2025-09-02,2025,9,September,Q3,Yayasan Pendidikan Maju,Retail,Desk Lamp LED,Electronics,Dki Jakarta,Online,Transfer Bank,Nurul Hidayah,5,332542,30.0,498813,1662710,1163897,3.3
ORD-02097,2025-09-02,2025,9,September,Q3,Toko Elektronik Sukses,Sme,USB-C Hub,Electronics,Sulawesi Selatan,Offline,Kartu Kredit,Budi Santoso,32,233781,0.0,0,7480992,7480992,3.9
ORD-01024,2025-09-03,2025,9,September,Q3,PT Teknologi Nusantara,Corporate,Mechanical Keyboard,Electronics,Jawa Barat,Offline,Cod,Fajar Kurniawan,14,731867,0.0,0,10246138,10246138,1.9
ORD-01440,2025-09-04,2025,9,September,Q3,-,Corporate,Webcam HD,Electronics,Kalimantan Timur,Online,Qris,Dewi Lestari,33,606803,26.0,5206370,20024499,14818129,2.7
ORD-00870,2025-09-05,2025,9,September,Q3,Toko Elektronik Sukses,Retail,Mechanical Keyboard,Furniture,Dki Jakarta,Offline,Qris,Riko Pratama,37,693752,16.0,4107012,25668824,21561812,4.5
ORD-00126,2025-09-05,2025,9,September,Q3,PT Teknologi Nusantara,Sme,External SSD 1TB,Accessories,Dki Jakarta,Offline,Cod,Fajar Kurniawan,2,907189,26.0,471738,1814378,1342640,1.6
ORD-02134,2025-09-06,2025,9,September,Q3,PT Teknologi Nusantara,Corporate,Laptop Pro X1,Electronics,Bali,Offline,Transfer Bank,Ahmad Fauzi,16,7903612,16.0,20233247,126457792,106224545,3.0
ORD-00182,2025-09-06,2025,9,September,Q3,CV Karya Indah,Government,Mechanical Keyboard,Electronics,Sumatera Utara,Offline,Cod,Budi Santoso,46,641938,24.0,7086996,29529148,22442152,3.4
ORD-00803,2025-09-06,2025,9,September,Q3,Toko Elektronik Sukses,Government,Noise Cancelling Headset,Accessories,Kalimantan Timur,Offline,Transfer Bank,Siti Rahayu,7,125116200,20.0,175162680,875813400,700650720,1.8
ORD-00449,2025-09-07,2025,9,September,Q3,,Corporate,External SSD 1TB,Electronics,Sumatera Utara,Online,Cod,Ahmad Fauzi,18,909907,8.0,1310266,16378326,15068060,1.7
ORD-01012,2025-09-07,2025,9,September,Q3,CV Karya Indah,Corporate,Mechanical Keyboard,Accessories,Bali,Offline,Qris,Riko Pratama,29,82102500,9.0,214287525,2380972500,2166684975,2.1
ORD-01671,2025-09-07,2025,9,September,Q3,PT Global Digital,Retail,USB-C Hub,Furniture,Kalimantan Timur,Online,Transfer Bank,Ahmad Fauzi,49,307898,7.0,1056090,15087002,14030912,3.6
ORD-01491,2025-09-08,2025,9,September,Q3,-,Corporate,USB-C Hub,Accessories,Bali,Offline,Cod,Ahmad Fauzi,20,281635,27.0,1520829,5632700,4111871,4.5
ORD-01652,2025-09-08,2025,9,September,Q3,,Retail,Noise Cancelling Headset,Electronics,Bali,Online,Kartu Kredit,Ahmad Fauzi,25,1528934,23.0,8791370,38223350,29431980,2.9
ORD-00840,2025-09-08,2025,9,September,Q3,Toko Elektronik Sukses,Corporate,Gaming Chair,Electronics,Jawa Barat,Online,Cod,Siti Rahayu,26,2494314,3.0,1945565,64852164,62906599,1.3
ORD-00108,2025-09-08,2025,9,September,Q3,Bapak Joko Widodo,Retail,Gaming Chair,Peripherals,Bali,Offline,Transfer Bank,Ahmad Fauzi,18,3068334,5.0,2761501,55230012,52468511,3.2
ORD-02154,2025-09-08,2025,9,September,Q3,Toko Elektronik Sukses,Corporate,USB-C Hub,Electronics,Bali,Online,Qris,Ahmad Fauzi,43,296391,14.0,1784274,12744813,10960539,3.0
ORD-01225,2025-09-09,2025,9,September,Q3,Koperasi Sejahtera,Corporate,Desk Lamp LED,Electronics,Jawa Barat,Online,Kartu Kredit,Budi Santoso,8,452534,29.0,1049879,3620272,2570393,3.3
ORD-01474,2025-09-09,2025,9,September,Q3,Bapak Joko Widodo,Corporate,Noise Cancelling Headset,Peripherals,Dki Jakarta,Online,Transfer Bank,Riko Pratama,16,1420046,13.0,2953696,22720736,19767040,4.9
ORD-00470,2025-09-09,2025,9,September,Q3,Toko Elektronik Sukses,Government,Webcam HD,Peripherals,Jawa Barat,Offline,Kartu Kredit,Siti Rahayu,27,672168,0.0,0,18148536,18148536,3.9
ORD-01999,2025-09-10,2025,9,September,Q3,CV Karya Indah,Retail,4K Monitor,Furniture,Jawa Timur,Offline,Transfer Bank,Dewi Lestari,7,3561453,12.0,2991621,24930171,21938550,4.7
ORD-02475,2025-09-10,2025,9,September,Q3,Bapak Joko Widodo,Corporate,Gaming Chair,Furniture,Jawa Timur,Online,Qris,Budi Santoso,33,3536706,8.0,9336904,116711298,107374394,2.9
ORD-00388,2025-09-10,2025,9,September,Q3,Ibu Sari Dewi,Sme,Noise Cancelling Headset,Electronics,Bali,Online,Kartu Kredit,Dewi Lestari,48,1140383,3.0,1642152,54738384,53096232,3.2
ORD-00539,2025-09-10,2025,9,September,Q3,Toko Elektronik Sukses,Corporate,Wireless Mouse,Peripherals,Dki Jakarta,Online,Cod,Nurul Hidayah,4,299403,29.0,347307,1197612,850305,1.1
ORD-01772,2025-09-11,2025,9,September,Q3,Koperasi Sejahtera,Government,Gaming Chair,Peripherals,Sumatera Utara,Online,Cod,Ahmad Fauzi,35,3191515,0.0,0,111703025,111703025,3.2
ORD-01532,2025-09-11,2025,9,September,Q3,PT Global Digital,Government,Wireless Mouse,Furniture,Jawa Timur,Offline,Transfer Bank,Budi Santoso,25,33706800,16.0,134827200,842670000,707842800,3.1500000000000004
ORD-00199,2025-09-12,2025,9,September,Q3,Bapak Joko Widodo,Retail,USB-C Hub,Electronics,Dki Jakarta,Offline,Transfer Bank,Ahmad Fauzi,46,357978,25.0,4116747,16466988,12350241,3.2
ORD-00845,2025-09-12,2025,9,September,Q3,Bapak Joko Widodo,Government,Desk Lamp LED,Accessories,Sulawesi Selatan,Offline,Cod,Budi Santoso,41,31556700,25.0,323456175,1293824700,970368525,4.1
ORD-00092,2025-09-13,2025,9,September,Q3,UD Sentosa,Government,4K Monitor,Furniture,Jawa Barat,Offline,Qris,Dewi Lestari,3,4059385,14.0,1704942,12178155,10473213,3.1
